,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018/12/3,XD50ETF购1月2450,认购,2.450,2019/1/23 0:00,0.1085
2018/12/3,XD50ETF购1月2600,认购,2.600,2019/1/23 0:00,0.0429
2018/12/3,XD50ETF沽1月2600,认沽,2.600,2019/1/23 0:00,0.1463
2018/12/3,XD50ETF沽1月2500,认沽,2.500,2019/1/23 0:00,0.0858
2018/12/3,XD50ETF购1月2350,认购,2.350,2019/1/23 0:00,0.1748
2018/12/3,XD50ETF购1月2205A,认购,2.205,2019/1/23 0:00,0.2975
2018/12/3,XD50ETF购1月2300,认购,2.300,2019/1/23 0:00,0.2140
2018/12/3,XD50ETF购1月2650,认购,2.650,2019/1/23 0:00,0.0290
2018/12/3,XD50ETF沽1月2650,认沽,2.650,2019/1/23 0:00,0.1832
2018/12/3,XD50ETF沽1月2550,认沽,2.550,2019/1/23 0:00,0.1142
2018/12/3,XD50ETF购1月2400,认购,2.400,2019/1/23 0:00,0.1401
2018/12/3,XD50ETF沽1月2350,认沽,2.350,2019/1/23 0:00,0.0290
2018/12/3,XD50ETF沽1月2500A,认沽,2.500,2019/1/23 0:00,0.0859
2018/12/3,XD50ETF购3月2600,认购,2.600,2019/3/27 0:00,0.0868
2018/12/3,XD50ETF沽3月2500A,认沽,2.500,2019/3/27 0:00,0.1151
2018/12/3,XD50ETF沽3月2598A,认沽,2.598,2019/3/27 0:00,0.1698
2018/12/3,XD50ETF购3月2303A,认购,2.303,2019/3/27 0:00,0.2513
2018/12/3,XD50ETF沽3月2650,认沽,2.650,2019/3/27 0:00,0.2039
2018/12/3,XD50ETF购3月2549A,认购,2.549,2019/3/27 0:00,0.1076
2018/12/3,XD50ETF沽3月2550,认沽,2.550,2019/3/27 0:00,0.1415
2018/12/3,XD50ETF购3月2696A,认购,2.696,2019/3/27 0:00,0.0561
2018/12/3,XD50ETF沽3月2254A,认沽,2.254,2019/3/27 0:00,0.0305
2018/12/3,XD50ETF沽3月2401A,认沽,2.401,2019/3/27 0:00,0.0719
2018/12/3,XD50ETF购3月2450,认购,2.450,2019/3/27 0:00,0.1565
2018/12/3,XD50ETF购3月2250,认购,2.250,2019/3/27 0:00,0.2920
2018/12/3,XD50ETF购3月2156A,认购,2.156,2019/3/27 0:00,0.3698
2018/12/3,XD50ETF沽3月2647A,认沽,2.647,2019/3/27 0:00,0.2040
2018/12/3,XD50ETF购3月2450A,认购,2.450,2019/3/27 0:00,0.1565
2018/12/3,XD50ETF沽3月2450,认沽,2.450,2019/3/27 0:00,0.0929
2018/12/3,XD50ETF沽3月2745A,认沽,2.745,2019/3/27 0:00,0.2750
2018/12/3,XD50ETF购3月2550,认购,2.550,2019/3/27 0:00,0.1069
2018/12/3,XD50ETF购3月2500,认购,2.500,2019/3/27 0:00,0.1301
2018/12/3,XD50ETF购3月2500A,认购,2.500,2019/3/27 0:00,0.1301
2018/12/3,XD50ETF购3月2400,认购,2.400,2019/3/27 0:00,0.1860
2018/12/3,XD50ETF购3月2650,认购,2.650,2019/3/27 0:00,0.0695
2018/12/3,XD50ETF沽3月2600,认沽,2.600,2019/3/27 0:00,0.1715
2018/12/3,XD50ETF购3月2352A,认购,2.352,2019/3/27 0:00,0.2168
2018/12/3,XD50ETF沽3月2794A,认沽,2.794,2019/3/27 0:00,0.3115
2018/12/3,XD50ETF购3月2647A,认购,2.647,2019/3/27 0:00,0.0700
2018/12/3,XD50ETF沽3月2156A,认沽,2.156,2019/3/27 0:00,0.0154
2018/12/3,XD50ETF沽3月2303A,认沽,2.303,2019/3/27 0:00,0.0417
2018/12/3,XD50ETF沽3月2450A,认沽,2.450,2019/3/27 0:00,0.0917
2018/12/3,XD50ETF购3月2254A,认购,2.254,2019/3/27 0:00,0.2890
2018/12/3,XD50ETF沽3月2350,认沽,2.350,2019/3/27 0:00,0.0548
2018/12/3,XD50ETF购3月2300,认购,2.300,2019/3/27 0:00,0.2524
2018/12/3,XD50ETF购3月2598A,认购,2.598,2019/3/27 0:00,0.0878
2018/12/3,XD50ETF沽3月2205A,认沽,2.205,2019/3/27 0:00,0.0219
2018/12/3,XD50ETF沽3月2300,认沽,2.300,2019/3/27 0:00,0.0408
2018/12/3,XD50ETF沽3月2250,认沽,2.250,2019/3/27 0:00,0.0296
2018/12/3,XD50ETF购3月2745A,认购,2.745,2019/3/27 0:00,0.0445
2018/12/3,XD50ETF沽3月2352A,认沽,2.352,2019/3/27 0:00,0.0554
2018/12/3,XD50ETF购3月2205A,认购,2.205,2019/3/27 0:00,0.3294
2018/12/3,XD50ETF购3月2794A,认购,2.794,2019/3/27 0:00,0.0337
2018/12/3,XD50ETF沽3月2696A,认沽,2.696,2019/3/27 0:00,0.2363
2018/12/3,XD50ETF沽3月2500,认沽,2.500,2019/3/27 0:00,0.1150
2018/12/3,XD50ETF购3月2350,认购,2.350,2019/3/27 0:00,0.2174
2018/12/3,XD50ETF沽3月2549A,认沽,2.549,2019/3/27 0:00,0.1408
2018/12/3,XD50ETF沽3月2400,认沽,2.400,2019/3/27 0:00,0.0717
2018/12/3,XD50ETF购3月2401A,认购,2.401,2019/3/27 0:00,0.1835
2018/12/3,XD50ETF购6月2696A,认购,2.696,2019/6/26 0:00,0.1070
2018/12/3,XD50ETF购6月2450,认购,2.450,2019/6/26 0:00,0.2111
2018/12/3,XD50ETF沽6月2500A,认沽,2.500,2019/6/26 0:00,0.1445
2018/12/3,XD50ETF沽6月2401A,认沽,2.401,2019/6/26 0:00,0.0978
2018/12/3,XD50ETF沽6月2549A,认沽,2.549,2019/6/26 0:00,0.1672
2018/12/3,XD50ETF购6月2303A,认购,2.303,2019/6/26 0:00,0.3032
2018/12/3,XD50ETF沽6月2450A,认沽,2.450,2019/6/26 0:00,0.1191
2018/12/3,XD50ETF沽6月2696A,认沽,2.696,2019/6/26 0:00,0.2537
2018/12/4,50ETF沽12月2500A,认沽,2.500,2018/12/26 0:00,0.0544
2018/12/4,50ETF沽12月2892A,认沽,2.892,2018/12/26 0:00,0.3921
2018/12/4,50ETF购12月2598A,认购,2.598,2018/12/26 0:00,0.0163
2018/12/4,50ETF沽12月2500,认沽,2.500,2018/12/26 0:00,0.0540
2018/12/4,50ETF购12月2205A,认购,2.205,2018/12/26 0:00,0.2960
2018/12/4,50ETF购12月2401A,认购,2.401,2018/12/26 0:00,0.1136
2018/12/4,50ETF沽12月2843A,认沽,2.843,2018/12/26 0:00,0.3429
2018/12/4,50ETF购12月2600,认购,2.600,2018/12/26 0:00,0.0157
2018/12/4,50ETF沽12月2303A,认沽,2.303,2018/12/26 0:00,0.0037
2018/12/4,50ETF沽12月2647A,认沽,2.647,2018/12/26 0:00,0.1566
2018/12/4,50ETF购12月2794A,认购,2.794,2018/12/26 0:00,0.0010
2018/12/4,50ETF购12月2647A,认购,2.647,2018/12/26 0:00,0.0080
2018/12/4,50ETF购12月2156A,认购,2.156,2018/12/26 0:00,0.3407
2018/12/4,50ETF购12月2400,认购,2.400,2018/12/26 0:00,0.1150
2018/12/4,50ETF购12月2650,认购,2.650,2018/12/26 0:00,0.0078
2018/12/4,50ETF沽12月2401A,认沽,2.401,2018/12/26 0:00,0.0177
2018/12/4,50ETF购12月2350,认购,2.350,2018/12/26 0:00,0.1558
2018/12/4,50ETF沽12月2350,认沽,2.350,2018/12/26 0:00,0.0083
2018/12/4,50ETF沽12月2250,认沽,2.250,2018/12/26 0:00,0.0016
2018/12/4,50ETF沽12月2650,认沽,2.650,2018/12/26 0:00,0.1597
2018/12/4,50ETF购12月2696A,认购,2.696,2018/12/26 0:00,0.0036
2018/12/4,50ETF购12月2892A,认购,2.892,2018/12/26 0:00,0.0007
2018/12/4,50ETF购12月2549A,认购,2.549,2018/12/26 0:00,0.0310
2018/12/4,50ETF购12月2550,认购,2.550,2018/12/26 0:00,0.0303
2018/12/4,50ETF购12月2300,认购,2.300,2018/12/26 0:00,0.2013
2018/12/4,50ETF沽12月2794A,认沽,2.794,2018/12/26 0:00,0.2966
2018/12/4,50ETF购12月2843A,认购,2.843,2018/12/26 0:00,0.0006
2018/12/4,50ETF购12月2450,认购,2.450,2018/12/26 0:00,0.0780
2018/12/4,50ETF购12月2254A,认购,2.254,2018/12/26 0:00,0.2462
2018/12/4,50ETF购12月2303A,认购,2.303,2018/12/26 0:00,0.1982
2018/12/4,50ETF沽12月2450A,认沽,2.450,2018/12/26 0:00,0.0325
2018/12/4,50ETF沽12月2156A,认沽,2.156,2018/12/26 0:00,0.0006
2018/12/4,50ETF沽12月2598A,认沽,2.598,2018/12/26 0:00,0.1167
2018/12/4,50ETF沽12月2300,认沽,2.300,2018/12/26 0:00,0.0033
2018/12/4,50ETF沽12月2352A,认沽,2.352,2018/12/26 0:00,0.0087
2018/12/4,50ETF沽12月2600,认沽,2.600,2018/12/26 0:00,0.1176
2018/12/4,50ETF购12月2700,认购,2.700,2018/12/26 0:00,0.0035
2018/12/4,50ETF沽12月2450,认沽,2.450,2018/12/26 0:00,0.0321
2018/12/4,50ETF沽12月2400,认沽,2.400,2018/12/26 0:00,0.0172
2018/12/4,50ETF购12月2745A,认购,2.745,2018/12/26 0:00,0.0020
2018/12/4,50ETF购12月2500A,认购,2.500,2018/12/26 0:00,0.0518
2018/12/4,50ETF沽12月2550,认沽,2.550,2018/12/26 0:00,0.0820
2018/12/4,50ETF沽12月2254A,认沽,2.254,2018/12/26 0:00,0.0019
2018/12/4,50ETF沽12月2549A,认沽,2.549,2018/12/26 0:00,0.0806
2018/12/4,50ETF购12月2450A,认购,2.450,2018/12/26 0:00,0.0797
2018/12/4,50ETF沽12月2745A,认沽,2.745,2018/12/26 0:00,0.2477
2018/12/4,50ETF购12月2352A,认购,2.352,2018/12/26 0:00,0.1545
2018/12/4,50ETF购12月2500,认购,2.500,2018/12/26 0:00,0.0522
2018/12/4,50ETF购12月2250,认购,2.250,2018/12/26 0:00,0.2486
2018/12/4,50ETF沽12月2700,认沽,2.700,2018/12/26 0:00,0.2034
2018/12/4,50ETF沽12月2205A,认沽,2.205,2018/12/26 0:00,0.0009
2018/12/4,50ETF沽12月2696A,认沽,2.696,2018/12/26 0:00,0.2009
2018/12/4,50ETF购1月2205A,认购,2.205,2019/1/23 0:00,0.3056
2018/12/4,50ETF沽1月2700,认沽,2.700,2019/1/23 0:00,0.2079
2018/12/4,50ETF购1月2549A,认购,2.549,2019/1/23 0:00,0.0567
2018/12/4,50ETF沽1月2549A,认沽,2.549,2019/1/23 0:00,0.1008
2018/12/4,50ETF购1月2401A,认购,2.401,2019/1/23 0:00,0.1392
2018/12/4,50ETF沽1月2450A,认沽,2.450,2019/1/23 0:00,0.0515
2018/12/4,50ETF沽1月2598A,认沽,2.598,2019/1/23 0:00,0.1310
2018/12/4,50ETF购1月2254A,认购,2.254,2019/1/23 0:00,0.2596
2018/12/4,50ETF沽1月2205A,认沽,2.205,2019/1/23 0:00,0.0044
2018/12/4,50ETF购1月2352A,认购,2.352,2019/1/23 0:00,0.1750
2018/12/4,50ETF沽1月2401A,认沽,2.401,2019/1/23 0:00,0.0349
2018/12/4,50ETF购1月2450A,认购,2.450,2019/1/23 0:00,0.1091
2018/12/4,50ETF购1月2303A,认购,2.303,2019/1/23 0:00,0.2153
2018/12/4,50ETF沽1月2303A,认沽,2.303,2019/1/23 0:00,0.0130
2018/12/4,50ETF购1月2598A,认购,2.598,2019/1/23 0:00,0.0398
2018/12/4,50ETF购1月2650,认购,2.650,2019/1/23 0:00,0.0248
2018/12/4,50ETF沽1月2250,认沽,2.250,2019/1/23 0:00,0.0071
2018/12/4,50ETF购1月2600,认购,2.600,2019/1/23 0:00,0.0352
2018/12/4,50ETF购1月2500,认购,2.500,2019/1/23 0:00,0.0805
2018/12/4,50ETF购1月2250,认购,2.250,2019/1/23 0:00,0.2629
2018/12/4,50ETF购1月2350,认购,2.350,2019/1/23 0:00,0.1766
2018/12/4,50ETF沽1月2500,认沽,2.500,2019/1/23 0:00,0.0739
2018/12/4,50ETF购1月2550,认购,2.550,2019/1/23 0:00,0.0565
2018/12/4,50ETF沽1月2550,认沽,2.550,2019/1/23 0:00,0.1006
2018/12/4,50ETF购1月2450,认购,2.450,2019/1/23 0:00,0.1075
2018/12/4,50ETF沽1月2350,认沽,2.350,2019/1/23 0:00,0.0213
2018/12/4,50ETF沽1月2650,认沽,2.650,2019/1/23 0:00,0.1690
2018/12/4,50ETF购1月2300,认购,2.300,2019/1/23 0:00,0.2197
2018/12/4,50ETF购1月2400,认购,2.400,2019/1/23 0:00,0.1417
2018/12/4,50ETF沽1月2600,认沽,2.600,2019/1/23 0:00,0.1323
2018/12/4,50ETF沽1月2300,认沽,2.300,2019/1/23 0:00,0.0121
2018/12/4,50ETF购1月2700,认购,2.700,2019/1/23 0:00,0.0155
2018/12/4,50ETF沽1月2400,认沽,2.400,2019/1/23 0:00,0.0341
2018/12/4,50ETF沽1月2450,认沽,2.450,2019/1/23 0:00,0.0502
2018/12/4,50ETF沽1月2352A,认沽,2.352,2019/1/23 0:00,0.0218
2018/12/4,50ETF沽1月2254A,认沽,2.254,2019/1/23 0:00,0.0074
2018/12/4,50ETF沽1月2500A,认沽,2.500,2019/1/23 0:00,0.0736
2018/12/4,50ETF购1月2500A,认购,2.500,2019/1/23 0:00,0.0811
2018/12/4,50ETF沽3月2500A,认沽,2.500,2019/3/27 0:00,0.1027
2018/12/4,50ETF沽3月2650,认沽,2.650,2019/3/27 0:00,0.1871
2018/12/4,50ETF沽3月2598A,认沽,2.598,2019/3/27 0:00,0.1561
2018/12/4,50ETF沽3月2550,认沽,2.550,2019/3/27 0:00,0.1282
2018/12/4,50ETF购3月2549A,认购,2.549,2019/3/27 0:00,0.1042
2018/12/4,50ETF沽3月2156A,认沽,2.156,2019/3/27 0:00,0.0119
2018/12/4,50ETF沽3月2450,认沽,2.450,2019/3/27 0:00,0.0809
2018/12/4,50ETF购3月2303A,认购,2.303,2019/3/27 0:00,0.2551
2018/12/4,50ETF沽3月2254A,认沽,2.254,2019/3/27 0:00,0.0248
2018/12/4,50ETF购3月2450A,认购,2.450,2019/3/27 0:00,0.1534
2018/12/4,50ETF购3月2250,认购,2.250,2019/3/27 0:00,0.2955
2018/12/4,50ETF沽3月2401A,认沽,2.401,2019/3/27 0:00,0.0633
2018/12/4,50ETF购3月2696A,认购,2.696,2019/3/27 0:00,0.0520
2018/12/4,50ETF购3月2600,认购,2.600,2019/3/27 0:00,0.0831
2018/12/4,50ETF沽3月2647A,认沽,2.647,2019/3/27 0:00,0.1862
2018/12/4,50ETF购3月2156A,认购,2.156,2019/3/27 0:00,0.3777
2018/12/4,50ETF沽3月2600,认沽,2.600,2019/3/27 0:00,0.1572
2018/12/4,50ETF购3月2650,认购,2.650,2019/3/27 0:00,0.0649
2018/12/4,50ETF购3月2352A,认购,2.352,2019/3/27 0:00,0.2173
2018/12/4,50ETF沽3月2745A,认沽,2.745,2019/3/27 0:00,0.2589
2018/12/4,50ETF沽3月2700,认沽,2.700,2019/3/27 0:00,0.2350
2018/12/4,50ETF购3月2700,认购,2.700,2019/3/27 0:00,0.0510
2018/12/4,50ETF购3月2400,认购,2.400,2019/3/27 0:00,0.1858
2018/12/4,50ETF购3月2500A,认购,2.500,2019/3/27 0:00,0.1273
2018/12/4,50ETF沽3月2794A,认沽,2.794,2019/3/27 0:00,0.2982
2018/12/4,50ETF沽3月2303A,认沽,2.303,2019/3/27 0:00,0.0347
2018/12/4,50ETF沽3月2350,认沽,2.350,2019/3/27 0:00,0.0460
2018/12/4,50ETF购3月2647A,认购,2.647,2019/3/27 0:00,0.0651
2018/12/4,50ETF购3月2550,认购,2.550,2019/3/27 0:00,0.1033
2018/12/4,50ETF沽3月2450A,认沽,2.450,2019/3/27 0:00,0.0809
2018/12/4,50ETF购3月2254A,认购,2.254,2019/3/27 0:00,0.2940
2018/12/4,50ETF购3月2500,认购,2.500,2019/3/27 0:00,0.1273
2018/12/4,50ETF购3月2794A,认购,2.794,2019/3/27 0:00,0.0302
2018/12/4,50ETF沽3月2500,认沽,2.500,2019/3/27 0:00,0.1026
2018/12/4,50ETF沽3月2400,认沽,2.400,2019/3/27 0:00,0.0618
2018/12/4,50ETF购3月2745A,认购,2.745,2019/3/27 0:00,0.0405
2018/12/4,50ETF沽3月2205A,认沽,2.205,2019/3/27 0:00,0.0173
2018/12/4,50ETF沽3月2696A,认沽,2.696,2019/3/27 0:00,0.2175
2018/12/4,50ETF沽3月2352A,认沽,2.352,2019/3/27 0:00,0.0473
2018/12/4,50ETF购3月2598A,认购,2.598,2019/3/27 0:00,0.0837
2018/12/4,50ETF购3月2350,认购,2.350,2019/3/27 0:00,0.2176
2018/12/4,50ETF沽3月2300,认沽,2.300,2019/3/27 0:00,0.0349
2018/12/4,50ETF沽3月2250,认沽,2.250,2019/3/27 0:00,0.0245
2018/12/4,50ETF购3月2205A,认购,2.205,2019/3/27 0:00,0.3365
2018/12/4,50ETF购3月2450,认购,2.450,2019/3/27 0:00,0.1537
2018/12/4,50ETF购3月2401A,认购,2.401,2019/3/27 0:00,0.1835
2018/12/4,50ETF购3月2300,认购,2.300,2019/3/27 0:00,0.2565
2018/12/4,50ETF沽3月2549A,认沽,2.549,2019/3/27 0:00,0.1276
2018/12/4,50ETF沽6月2500A,认沽,2.500,2019/6/26 0:00,0.1303
2018/12/4,50ETF沽6月2700,认沽,2.700,2019/6/26 0:00,0.2412
2018/12/5,50ETF沽12月2843A,认沽,2.843,2018/12/26 0:00,0.3552
2018/12/5,50ETF购12月2250,认购,2.250,2018/12/26 0:00,0.2397
2018/12/5,50ETF购12月2450,认购,2.450,2018/12/26 0:00,0.0718
2018/12/5,50ETF沽12月2450,认沽,2.450,2018/12/26 0:00,0.0344
2018/12/5,50ETF沽12月2598A,认沽,2.598,2018/12/26 0:00,0.1238
2018/12/5,50ETF购12月2549A,认购,2.549,2018/12/26 0:00,0.0259
2018/12/5,50ETF购12月2500A,认购,2.500,2018/12/26 0:00,0.0454
2018/12/5,50ETF购12月2401A,认购,2.401,2018/12/26 0:00,0.1044
2018/12/5,50ETF购12月2500,认购,2.500,2018/12/26 0:00,0.0454
2018/12/5,50ETF购12月2598A,认购,2.598,2018/12/26 0:00,0.0127
2018/12/5,50ETF购12月2696A,认购,2.696,2018/12/26 0:00,0.0028
2018/12/5,50ETF沽12月2450A,认沽,2.450,2018/12/26 0:00,0.0347
2018/12/5,50ETF沽12月2500,认沽,2.500,2018/12/26 0:00,0.0577
2018/12/5,50ETF购12月2794A,认购,2.794,2018/12/26 0:00,0.0010
2018/12/5,50ETF沽12月2254A,认沽,2.254,2018/12/26 0:00,0.0018
2018/12/5,50ETF沽12月2550,认沽,2.550,2018/12/26 0:00,0.0882
2018/12/5,50ETF购12月2303A,认购,2.303,2018/12/26 0:00,0.1896
2018/12/5,50ETF沽12月2303A,认沽,2.303,2018/12/26 0:00,0.0042
2018/12/5,50ETF购12月2352A,认购,2.352,2018/12/26 0:00,0.1447
2018/12/5,50ETF沽12月2500A,认沽,2.500,2018/12/26 0:00,0.0575
2018/12/5,50ETF沽12月2352A,认沽,2.352,2018/12/26 0:00,0.0093
2018/12/5,50ETF购12月2892A,认购,2.892,2018/12/26 0:00,0.0005
2018/12/5,50ETF购12月2745A,认购,2.745,2018/12/26 0:00,0.0018
2018/12/5,50ETF沽12月2647A,认沽,2.647,2018/12/26 0:00,0.1663
2018/12/5,50ETF购12月2647A,认购,2.647,2018/12/26 0:00,0.0056
2018/12/5,50ETF购12月2254A,认购,2.254,2018/12/26 0:00,0.2346
2018/12/5,50ETF沽12月2745A,认沽,2.745,2018/12/26 0:00,0.2584
2018/12/5,50ETF购12月2400,认购,2.400,2018/12/26 0:00,0.1060
2018/12/5,50ETF沽12月2892A,认沽,2.892,2018/12/26 0:00,0.4030
2018/12/5,50ETF购12月2843A,认购,2.843,2018/12/26 0:00,0.0006
2018/12/5,50ETF购12月2450A,认购,2.450,2018/12/26 0:00,0.0716
2018/12/5,50ETF沽12月2794A,认沽,2.794,2018/12/26 0:00,0.3076
2018/12/5,50ETF购12月2350,认购,2.350,2018/12/26 0:00,0.1455
2018/12/5,50ETF沽12月2250,认沽,2.250,2018/12/26 0:00,0.0018
2018/12/5,50ETF购12月2550,认购,2.550,2018/12/26 0:00,0.0253
2018/12/5,50ETF沽12月2156A,认沽,2.156,2018/12/26 0:00,0.0008
2018/12/5,50ETF购12月2650,认购,2.650,2018/12/26 0:00,0.0057
2018/12/5,50ETF沽12月2650,认沽,2.650,2018/12/26 0:00,0.1683
2018/12/5,50ETF沽12月2700,认沽,2.700,2018/12/26 0:00,0.2135
2018/12/5,50ETF购12月2156A,认购,2.156,2018/12/26 0:00,0.3301
2018/12/5,50ETF购12月2700,认购,2.700,2018/12/26 0:00,0.0024
2018/12/5,50ETF沽12月2401A,认沽,2.401,2018/12/26 0:00,0.0189
2018/12/5,50ETF沽12月2400,认沽,2.400,2018/12/26 0:00,0.0186
2018/12/5,50ETF沽12月2350,认沽,2.350,2018/12/26 0:00,0.0089
2018/12/5,50ETF沽12月2300,认沽,2.300,2018/12/26 0:00,0.0036
2018/12/5,50ETF沽12月2600,认沽,2.600,2018/12/26 0:00,0.1244
2018/12/5,50ETF购12月2300,认购,2.300,2018/12/26 0:00,0.1904
2018/12/5,50ETF沽12月2549A,认沽,2.549,2018/12/26 0:00,0.0868
2018/12/5,50ETF沽12月2205A,认沽,2.205,2018/12/26 0:00,0.0011
2018/12/5,50ETF沽12月2696A,认沽,2.696,2018/12/26 0:00,0.2107
2018/12/5,50ETF购12月2600,认购,2.600,2018/12/26 0:00,0.0127
2018/12/5,50ETF购12月2205A,认购,2.205,2018/12/26 0:00,0.2824
2018/12/5,50ETF购1月2400,认购,2.400,2019/1/23 0:00,0.1338
2018/12/5,50ETF沽1月2700,认沽,2.700,2019/1/23 0:00,0.2152
2018/12/5,50ETF沽1月2600,认沽,2.600,2019/1/23 0:00,0.1364
2018/12/5,50ETF购1月2549A,认购,2.549,2019/1/23 0:00,0.0538
2018/12/5,50ETF购1月2700,认购,2.700,2019/1/23 0:00,0.0138
2018/12/5,50ETF购1月2303A,认购,2.303,2019/1/23 0:00,0.2108
2018/12/5,50ETF沽1月2549A,认沽,2.549,2019/1/23 0:00,0.1043
2018/12/5,50ETF购1月2598A,认购,2.598,2019/1/23 0:00,0.0367
2018/12/5,50ETF购1月2450A,认购,2.450,2019/1/23 0:00,0.1019
2018/12/5,50ETF沽1月2303A,认沽,2.303,2019/1/23 0:00,0.0143
2018/12/5,50ETF购1月2254A,认购,2.254,2019/1/23 0:00,0.2499
2018/12/5,50ETF购1月2205A,认购,2.205,2019/1/23 0:00,0.3001
2018/12/5,50ETF沽1月2254A,认沽,2.254,2019/1/23 0:00,0.0083
2018/12/5,50ETF购1月2352A,认购,2.352,2019/1/23 0:00,0.1698
2018/12/5,50ETF购1月2500A,认购,2.500,2019/1/23 0:00,0.0752
2018/12/5,50ETF沽1月2450A,认沽,2.450,2019/1/23 0:00,0.0543
2018/12/5,50ETF沽1月2650,认沽,2.650,2019/1/23 0:00,0.1725
2018/12/5,50ETF购1月2350,认购,2.350,2019/1/23 0:00,0.1719
2018/12/5,50ETF沽1月2300,认沽,2.300,2019/1/23 0:00,0.0136
2018/12/5,50ETF沽1月2400,认沽,2.400,2019/1/23 0:00,0.0365
2018/12/5,50ETF购1月2500,认购,2.500,2019/1/23 0:00,0.0748
2018/12/5,50ETF沽1月2500,认沽,2.500,2019/1/23 0:00,0.0769
2018/12/5,50ETF购1月2450,认购,2.450,2019/1/23 0:00,0.1019
2018/12/5,50ETF购1月2250,认购,2.250,2019/1/23 0:00,0.2565
2018/12/5,50ETF购1月2550,认购,2.550,2019/1/23 0:00,0.0532
2018/12/5,50ETF沽1月2250,认沽,2.250,2019/1/23 0:00,0.0080
2018/12/5,50ETF沽1月2598A,认沽,2.598,2019/1/23 0:00,0.1362
2018/12/5,50ETF沽1月2205A,认沽,2.205,2019/1/23 0:00,0.0047
2018/12/5,50ETF购1月2300,认购,2.300,2019/1/23 0:00,0.2107
2018/12/5,50ETF沽1月2401A,认沽,2.401,2019/1/23 0:00,0.0365
2018/12/5,50ETF沽1月2350,认沽,2.350,2019/1/23 0:00,0.0228
2018/12/5,50ETF沽1月2550,认沽,2.550,2019/1/23 0:00,0.1043
2018/12/5,50ETF沽1月2450,认沽,2.450,2019/1/23 0:00,0.0542
2018/12/5,50ETF购1月2650,认购,2.650,2019/1/23 0:00,0.0231
2018/12/5,50ETF购1月2600,认购,2.600,2019/1/23 0:00,0.0358
2018/12/5,50ETF沽1月2500A,认沽,2.500,2019/1/23 0:00,0.0772
2018/12/5,50ETF沽1月2352A,认沽,2.352,2019/1/23 0:00,0.0236
2018/12/5,50ETF购1月2401A,认购,2.401,2019/1/23 0:00,0.1335
2018/12/5,50ETF沽3月2205A,认沽,2.205,2019/3/27 0:00,0.0185
2018/12/5,50ETF沽3月2350,认沽,2.350,2019/3/27 0:00,0.0487
2018/12/5,50ETF购3月2549A,认购,2.549,2019/3/27 0:00,0.1011
2018/12/5,50ETF沽3月2352A,认沽,2.352,2019/3/27 0:00,0.0489
2018/12/5,50ETF沽3月2600,认沽,2.600,2019/3/27 0:00,0.1615
2018/12/5,50ETF购3月2300,认购,2.300,2019/3/27 0:00,0.2527
2018/12/5,50ETF购3月2254A,认购,2.254,2019/3/27 0:00,0.2865
2018/12/5,50ETF购3月2550,认购,2.550,2019/3/27 0:00,0.0998
2018/12/5,50ETF沽3月2300,认沽,2.300,2019/3/27 0:00,0.0353
2018/12/5,50ETF购3月2647A,认购,2.647,2019/3/27 0:00,0.0610
2018/12/5,50ETF沽3月2450A,认沽,2.450,2019/3/27 0:00,0.0830
2018/12/5,50ETF沽3月2400,认沽,2.400,2019/3/27 0:00,0.0645
2018/12/5,50ETF沽3月2794A,认沽,2.794,2019/3/27 0:00,0.2978
2018/12/5,50ETF沽3月2500A,认沽,2.500,2019/3/27 0:00,0.1048
2018/12/5,50ETF沽3月2650,认沽,2.650,2019/3/27 0:00,0.1921
2018/12/5,50ETF沽3月2450,认沽,2.450,2019/3/27 0:00,0.0824
2018/12/5,50ETF购3月2400,认购,2.400,2019/3/27 0:00,0.1812
2018/12/5,50ETF购3月2600,认购,2.600,2019/3/27 0:00,0.0795
2018/12/5,50ETF沽3月2550,认沽,2.550,2019/3/27 0:00,0.1300
2018/12/5,50ETF购3月2250,认购,2.250,2019/3/27 0:00,0.2926
2018/12/5,50ETF沽3月2250,认沽,2.250,2019/3/27 0:00,0.0250
2018/12/5,50ETF沽3月2156A,认沽,2.156,2019/3/27 0:00,0.0123
2018/12/5,50ETF沽3月2500,认沽,2.500,2019/3/27 0:00,0.1050
2018/12/5,50ETF购3月2450,认购,2.450,2019/3/27 0:00,0.1506
2018/12/5,50ETF购3月2650,认购,2.650,2019/3/27 0:00,0.0617
2018/12/5,50ETF购3月2350,认购,2.350,2019/3/27 0:00,0.2153
2018/12/5,50ETF沽3月2254A,认沽,2.254,2019/3/27 0:00,0.0262
2018/12/5,50ETF沽3月2700,认沽,2.700,2019/3/27 0:00,0.2268
2018/12/5,50ETF购3月2745A,认购,2.745,2019/3/27 0:00,0.0375
2018/12/5,50ETF沽3月2745A,认沽,2.745,2019/3/27 0:00,0.2614
2018/12/5,50ETF沽3月2303A,认沽,2.303,2019/3/27 0:00,0.0365
2018/12/5,50ETF沽3月2401A,认沽,2.401,2019/3/27 0:00,0.0637
2018/12/5,50ETF购3月2450A,认购,2.450,2019/3/27 0:00,0.1510
2018/12/5,50ETF购3月2205A,认购,2.205,2019/3/27 0:00,0.3266
2018/12/5,50ETF购3月2303A,认购,2.303,2019/3/27 0:00,0.2459
