交易日期,收盘-沪深300,涨跌幅(%)-沪深300￼,融资-余额(元),融资余额占流通市值比,融资买入额(元),融资偿还额(元),净买入(元),融券余额(元),融券余量(股),融券卖出量(股),融券偿还量(股),融券净卖出(股),融资融券余额(元),融资融券余额差值(元)
2018-01-10,4207.8132,0.4419714550245498,1042512530329.0,2.2336444033488774,57118764907.0,52477509549.0,4641255358.0,5234380532.0,586297896.0,102626683.0,82764301.0,19862382.0,1047746910861.0,1037278149797.0
2018-01-11,4205.5863,-0.05292297671389025,1045577359438.0,2.236742717686084,50896562907.0,47831733798.0,3064829109.0,5253949165.0,592768391.0,102293237.0,95822742.0,6470495.0,1050831308603.0,1040323410273.0
2018-01-12,4225.001,0.4616407467372623,1043560196198.0,2.229754304980615,47070424972.0,49087588212.0,-2017163240.0,5121758260.0,576934810.0,94655435.0,110489016.0,-15833581.0,1048681954458.0,1038438437938.0
2018-01-15,4225.2393,0.005640235351423585,1045186304553.0,2.2505146757966243,63478752150.0,61852643795.0,1626108355.0,5465609672.0,645942227.0,154764800.0,85757383.0,69007417.0,1050651914225.0,1039720694881.0
2018-01-16,4258.473,0.7865519001491821,1050788325527.0,2.2473168052315367,58709128987.0,53107108013.0,5602020974.0,5235542511.0,580307748.0,95356237.0,160990716.0,-65634479.0,1056023868038.0,1045552783016.0
2018-01-17,4248.1164,-0.2431998512142733,1052447240918.0,2.2521140429222752,68150926599.0,66492011208.0,1658915391.0,5594193720.0,653372887.0,170424461.0,97359322.0,73065139.0,1058041434638.0,1046853047198.0
2018-01-18,4271.4168,0.5484877956733953,1059878314750.0,2.2517692727762895,55625200381.0,48194126549.0,7431073832.0,5545118582.0,632165922.0,126453671.0,147660636.0,-21206965.0,1065423433332.0,1054333196168.0
2018-01-19,4285.395,0.3272497312835404,1061057573211.0,2.248609964371309,59537086464.0,58357828003.0,1179258461.0,5451494946.0,633014815.0,128181939.0,127333046.0,848893.0,1066509068157.0,1055606078265.0
2018-01-22,4336.5974,1.194811680136837,1066258651882.0,2.2378200203882312,56082123522.0,50881044851.0,5201078671.0,5441670987.0,617214989.0,105888838.0,121688664.0,-15799826.0,1071700322869.0,1060816980895.0
2018-01-23,4382.6129,1.0610968866973909,1071405792409.0,2.2250500400169844,59482647619.0,54335507092.0,5147140527.0,5528647733.0,617356158.0,106469845.0,106328676.0,141169.0,1076934440142.0,1065877144676.0
2018-01-24,4389.8853,0.16593753922460275,1075837974238.0,2.225870937903911,70844568244.0,66412386415.0,4432181829.0,5518671091.0,616535988.0,119183861.0,120004031.0,-820170.0,1081356645329.0,1070319303147.0
2018-01-25,4365.0794,-0.5650694335908959,1076363897805.0,2.2343378667085667,64927416176.0,64401492609.0,525923567.0,5420903781.0,606357990.0,114088918.0,124266916.0,-10177998.0,1081784801586.0,1070942994024.0
2018-01-26,4381.2996,0.3715900333909161,1074274621970.0,2.2250069951790272,55964611563.0,58053887398.0,-2089275835.0,5267313742.0,584992319.0,90094116.0,111459787.0,-21365671.0,1079541935712.0,1069007308228.0
2018-01-29,4302.0181,-1.8095429949597603,1077989989116.0,2.2573764205494617,63961618353.0,60246251207.0,3715367146.0,5200484908.0,571090801.0,88049502.0,101951020.0,-13901518.0,1083190474024.0,1072789504208.0
2018-01-30,4256.1021,-1.0673130361771375,1078400270526.0,2.2780652876739467,48507581923.0,48097300513.0,410281410.0,5007779452.0,545138410.0,74081237.0,100033628.0,-25952391.0,1083408049978.0,1073392491074.0
2018-01-31,4275.8986,0.4651321687043175,1074273557410.0,2.2806037154005403,50531844994.0,54658558110.0,-4126713116.0,5021445481.0,551490240.0,91279326.0,84927496.0,6351830.0,1079295002891.0,1069252111929.0
2018-02-01,4245.8978,-0.7016256185308043,1061754383196.0,2.2887268126439815,52579778096.0,65098952310.0,-12519174214.0,5205125983.0,582339952.0,110004330.0,79154618.0,30849712.0,1066959509179.0,1056549257213.0
2018-02-02,4271.2326,0.596688879322531,1052757954144.0,2.2603247461386267,45807739644.0,54804168696.0,-8996429052.0,4987235808.0,542496665.0,75828954.0,115672241.0,-39843287.0,1057745189952.0,1047770718336.0
2018-02-05,4274.1464,0.06821918338046025,1050767470897.0,2.248101222998155,48030624579.0,50021107826.0,-1990483247.0,5213803367.0,581350168.0,120923262.0,82069759.0,38853503.0,1055981274264.0,1045553667530.0
2018-02-06,4148.8856,-2.9306623657065187,1034520671199.0,2.2948846274981562,52683112582.0,68929912280.0,-16246799698.0,5086169094.0,580195463.0,118548871.0,119703576.0,-1154705.0,1039606840293.0,1029434502105.0
2018-02-07,4050.4972,-2.37144162278179,1029148567228.0,2.3208847141928364,57142993300.0,62515097271.0,-5372103971.0,4859783150.0,555024766.0,114759184.0,139929881.0,-25170697.0,1034008350378.0,1024288784078.0
2018-02-08,4012.0472,-0.9492661789767439,1025934041354.0,2.329313634152278,40853752052.0,44068277926.0,-3214525874.0,4613734940.0,530496793.0,97129036.0,121657009.0,-24527973.0,1030547776294.0,1021320306414.0
2018-02-09,3840.6527,-4.271996102139576,1007932861964.0,2.378591211923742,44213322194.0,62214501584.0,-18001179390.0,4335959023.0,528735446.0,126875344.0,128636691.0,-1761347.0,1012268820987.0,1003596902941.0
2018-02-12,3890.1046,1.287591038887739,1000443611060.0,2.3295390198061794,29740989433.0,37230240337.0,-7489250904.0,4550220307.0,540956740.0,115053438.0,102832144.0,12221294.0,1004993831367.0,995893390753.0
2018-02-13,3935.6324,1.1703489926723307,991334097064.0,2.288340645750965,29166713625.0,38276227621.0,-9109513996.0,4636579709.0,544030826.0,87542282.0,84468196.0,3074086.0,995970676773.0,986697517355.0
2018-02-14,3966.9614,0.7960347109653838,977773369054.0,2.240903144678453,17894657885.0,31455385895.0,-13560728010.0,4066603239.0,478690578.0,44537997.0,109878245.0,-65340248.0,981839972293.0,973706765815.0
2018-02-22,4052.7332,2.1621536322486024,982507802998.0,2.2018337094382643,35330548418.0,30596114474.0,4734433944.0,5101902038.0,603330063.0,163889184.0,39249699.0,124639485.0,987609705036.0,977405900960.0
2018-02-23,4071.0889,0.45292149998919246,982666013730.0,2.1919560538513547,32253540116.0,32095329384.0,158210732.0,5134302160.0,603358129.0,94637976.0,94609910.0,28066.0,987800315890.0,977531711570.0
2018-02-26,4118.4186,1.1625808515259886,987722773340.0,2.1698805655954674,49078052776.0,44021293166.0,5056759610.0,5301404358.0,613790516.0,121860438.0,111428051.0,10432387.0,993024177698.0,982421368982.0
2018-02-27,4058.9806,-1.4432238626738914,988782427678.0,2.1941908818668057,44034485142.0,42974830804.0,1059654338.0,5126115286.0,582463937.0,88373416.0,119699995.0,-31326579.0,993908542964.0,983656312392.0
2018-02-28,4023.6415,-0.8706397857629573,990296561911.0,2.208987685496946,40797231169.0,39283096936.0,1514134233.0,5170367460.0,593075219.0,110741628.0,100130346.0,10611282.0,995466929371.0,985126194451.0
2018-03-01,4049.0863,0.6323823829732346,993445532019.0,2.199247747933155,41306118179.0,38157148071.0,3148970108.0,5076912703.0,578978950.0,102587605.0,116683874.0,-14096269.0,998522444722.0,988368619316.0
2018-03-02,4016.461,-0.8057447429559602,992737281978.0,2.2112497288217665,38260797257.0,38969047298.0,-708250041.0,4846567404.0,556267549.0,82617239.0,105328640.0,-22711401.0,997583849382.0,987890714574.0
2018-03-05,4018.097,0.040732376089298514,992447273195.0,2.2083086671262655,34819043123.0,35109051906.0,-290008783.0,4960009981.0,585935762.0,102749914.0,73081701.0,29668213.0,997407283176.0,987487263214.0
2018-03-06,4066.5647,1.2062351904396533,995439489574.0,2.1911939962332827,50536841549.0,47544625170.0,2992216379.0,5309999892.0,605568054.0,144801486.0,125169194.0,19632292.0,1000749489466.0,990129489682.0
2018-03-07,4036.6536,-0.7355372951523432,994498634626.0,2.2023822187287903,39259117270.0,40199972218.0,-940854948.0,5437299399.0,655681101.0,159604865.0,109491818.0,50113047.0,999935934025.0,989061335227.0
2018-03-08,4077.6001,1.014367445351268,995521314842.0,2.190641300442704,36262595762.0,35239915546.0,1022680216.0,5235130320.0,593010065.0,98103592.0,160774628.0,-62671036.0,1000756445162.0,990286184522.0
2018-03-09,4108.8652,0.7667524826674396,994833968696.0,2.170540178352932,46559071007.0,47246417153.0,-687346146.0,5269902140.0,595032187.0,104595849.0,102573727.0,2022122.0,1000103870836.0,989564066556.0
2018-03-12,4127.6662,0.4575715942202241,1000196057361.0,2.1639387809381434,59375337658.0,54013248993.0,5362088665.0,5332416038.0,578458563.0,112741656.0,129315280.0,-16573624.0,1005528473399.0,994863641323.0
2018-03-13,4091.2533,-0.8821667798621894,1000601094885.0,2.1772881514707616,46527423675.0,46122386151.0,405037524.0,5103755450.0,561305714.0,100619438.0,117772287.0,-17152849.0,1005704850335.0,995497339435.0
2018-03-14,4073.3447,-0.43772894726415496,1002565034743.0,2.1947581741247526,42522177084.0,40558237226.0,1963939858.0,5081499646.0,556323357.0,104146155.0,109128512.0,-4982357.0,1007646534389.0,997483535097.0
2018-03-15,4096.1627,0.5601784695510792,1003707563932.0,2.1945551909772263,40299068885.0,39156539696.0,1142529189.0,5237151332.0,596506939.0,123327039.0,83143457.0,40183582.0,1008944715264.0,998470412600.0
2018-03-16,4056.4226,-0.9701787480267813,1001298170457.0,2.2044727121153658,36576896491.0,38986289966.0,-2409393475.0,4945380386.0,558096160.0,88758827.0,127169606.0,-38410779.0,1006243550843.0,996352790071.0
2018-03-19,4074.2479,0.43943399782853,1002705098679.0,2.2004699031461716,37736127641.0,36329199419.0,1406928222.0,5180275889.0,600676658.0,131890867.0,89310369.0,42580498.0,1007885374568.0,997524822790.0
2018-03-20,4077.7041,0.08483038059613407,1003222620642.0,2.194223906724095,36511971437.0,35994449474.0,517521963.0,5158777958.0,584253004.0,109332282.0,125755936.0,-16423654.0,1008381398600.0,998063842684.0
2018-03-21,4061.0502,-0.4084136462966992,1005301089624.0,2.208134537157646,44317505705.0,42239036723.0,2078468982.0,5309572794.0,605561907.0,131061742.0,109752839.0,21308903.0,1010610662418.0,999991516830.0
2018-03-22,4020.349,-1.0022333631827551,1006118541380.0,2.2222109426388283,37393426446.0,36575974690.0,817451756.0,4981810620.0,567996893.0,104329988.0,141895002.0,-37565014.0,1011100352000.0,1001136730760.0
2018-03-23,3904.9355,-2.8707333617056627,989617289869.0,2.2641637900801745,49041944221.0,65543195732.0,-16501251511.0,4959302982.0,596366209.0,163647660.0,135278344.0,28369316.0,994576592851.0,984657986887.0
2018-03-26,3879.893,-0.6413038064265082,993985748713.0,2.2753620456762866,42573830687.0,38205371843.0,4368458844.0,4820506860.0,560561984.0,129026244.0,164830469.0,-35804225.0,998806255573.0,989165241853.0
2018-03-27,3913.2689,0.860227331011448,996189730862.0,2.250188644411068,48169617939.0,45965635790.0,2203982149.0,5082859817.0,578891237.0,129676576.0,111347323.0,18329253.0,1001272590679.0,991106871045.0
2018-03-28,3842.7155,-1.8029274706882525,995811678282.0,2.2781574112031873,41178866746.0,41556919326.0,-378052580.0,5173663671.0,623516106.0,153924986.0,109300117.0,44624869.0,1000985341953.0,990638014611.0
2018-03-29,3894.0498,1.335886042045007,997844700625.0,2.2553134546820948,44763024606.0,42730002263.0,2033022343.0,5375648602.0,625154537.0,154519616.0,152881185.0,1638431.0,1003220349227.0,992469052023.0
2018-03-30,3898.4977,0.11422298708146979,995763369815.0,2.238949578185323,42709348597.0,44790679407.0,-2081330810.0,5245195245.0,581775004.0,93270417.0,136649950.0,-43379533.0,1001008565060.0,990518174570.0
2018-04-02,3886.9189,-0.29700671620250024,998858314580.0,2.2469663978664336,51883943635.0,48788998870.0,3094944765.0,5388884412.0,626359704.0,131484741.0,86900041.0,44584700.0,1004247198992.0,993469430168.0
2018-04-03,3862.4796,-0.6287576517225507,998761384609.0,2.2647126483885285,39341672982.0,39438602953.0,-96929971.0,5103314149.0,581484579.0,91208133.0,136083258.0,-44875125.0,1003864698758.0,993658070460.0
2018-04-04,3854.8625,-0.19720751405392536,992812553717.0,2.2584445502687167,36709296106.0,42658126998.0,-5948830892.0,4873579098.0,565141002.0,78985256.0,95328833.0,-16343577.0,997686132815.0,987938974619.0
2018-04-09,3852.9292,-0.05015224278427571,995884511044.0,2.2623923107960824,37951507202.0,34879549875.0,3071957327.0,5065115758.0,602134080.0,109686551.0,72693473.0,36993078.0,1000949626802.0,990819395286.0
2018-04-10,3927.1729,1.9269417148905825,994654677564.0,2.2295207346484385,40561609670.0,41791443150.0,-1229833480.0,5520943892.0,660651644.0,160295212.0,101777648.0,58517564.0,1000175621456.0,989133733672.0
2018-04-11,3938.3434,0.28444125798484704,995349756507.0,2.2197998769981386,39865104465.0,39170025522.0,695078943.0,5573314107.0,648883052.0,106605892.0,118374484.0,-11768592.0,1000923070614.0,989776442400.0
2018-04-12,3898.6354,-1.0082411807969818,995689695928.0,2.2393364855103686,33589410294.0,33249470873.0,339939421.0,5402111478.0,628232397.0,70942001.0,91592656.0,-20650655.0,1001091807406.0,990287584450.0
2018-04-13,3871.1443,-0.7051467290324199,994230499833.0,2.2481606571826993,31397337857.0,32856533952.0,-1459196095.0,5375539568.0,631164938.0,86746626.0,83814085.0,2932541.0,999606039401.0,988854960265.0
2018-04-16,3808.863,-1.6088602018788087,995715763658.0,2.2786606557961955,38626650968.0,37141387143.0,1485263825.0,5461090730.0,659847001.0,120562908.0,91880845.0,28682063.0,1001176854388.0,990254672928.0
2018-04-17,3748.6412,-1.5810965109535313,993379485751.0,2.311032365973439,37757554753.0,40093832660.0,-2336277907.0,5266978261.0,636802532.0,112654549.0,135699018.0,-23044469.0,998646464012.0,988112507490.0
2018-04-18,3766.282,0.4705918507218029,993175208195.0,2.2904139128593397,41895167668.0,42099445224.0,-204277556.0,5468990015.0,664285174.0,150323850.0,122841208.0,27482642.0,998644198210.0,987706218180.0
2018-04-19,3811.843,1.2097076108480458,991189066759.0,2.2662611210698858,40274125944.0,42260267380.0,-1986141436.0,5628651718.0,667414789.0,117474076.0,114344461.0,3129615.0,996817718477.0,985560415041.0
2018-04-20,3760.8543,-1.3376390370747169,986037432165.0,2.288885559636535,36606418494.0,41758053088.0,-5151634594.0,5455438794.0,670407053.0,116648469.0,113656205.0,2992264.0,991492870959.0,980581993371.0
2018-04-23,3766.3257,0.14548290264794358,987248005581.0,2.295056869554464,34482342274.0,33271768858.0,1210573416.0,5435162699.0,671652099.0,105232940.0,103987894.0,1245046.0,992683168280.0,981812842882.0
2018-04-24,3843.4886,2.0487580242993855,985597052507.0,2.244664353002913,39215586552.0,40866539626.0,-1650953074.0,5634104962.0,675167445.0,122182162.0,118666816.0,3515346.0,991231157469.0,979962947545.0
2018-04-25,3828.7015,-0.3847312048746548,986952547560.0,2.2523896188132255,34539068435.0,33183573382.0,1355495053.0,5483264158.0,650501412.0,79726226.0,104392259.0,-24666033.0,992435811718.0,981469283402.0
2018-04-26,3755.4941,-1.9120686216985054,986084158823.0,2.28679099222554,35909394284.0,36777783021.0,-868388737.0,5308697382.0,638080369.0,76077079.0,88498122.0,-12421043.0,991392856205.0,980775461441.0
2018-04-27,3756.8765,0.03681006981211873,978902710919.0,2.263004061497183,33684788421.0,40866236325.0,-7181447904.0,5141158222.0,620365719.0,78248122.0,95962772.0,-17714650.0,984043869141.0,973761552697.0
2018-05-02,3763.6461,0.18019224214583576,978162000169.0,2.2608469760859693,31662487581.0,32403198331.0,-740710750.0,5328500476.0,668442713.0,114791553.0,66714559.0,48076994.0,983490500645.0,972833499693.0
2018-05-03,3793.0001,0.7799351804092314,977042805418.0,2.2405219898223776,33765014878.0,34884209629.0,-1119194751.0,5471783540.0,654489486.0,104751035.0,118704262.0,-13953227.0,982514588958.0,971571021878.0
2018-05-04,3774.5981,-0.48515685512373175,974751470505.0,2.2422648427810725,29234020429.0,31525355342.0,-2291334913.0,5474880942.0,677781065.0,111337317.0,88045738.0,23291579.0,980226351447.0,969276589563.0
2018-05-07,3834.1877,1.578700524434641,977021715366.0,2.2116037268069046,37736990832.0,35466745971.0,2270244861.0,5746152067.0,682458738.0,117846203.0,113168530.0,4677673.0,982767867433.0,971275563299.0
2018-05-08,3878.6767,1.1603239977009994,978200632353.0,2.196842464300283,39091736499.0,37912819512.0,1178916987.0,6039777304.0,757039685.0,163855712.0,89274765.0,74580947.0,984240409657.0,972160855049.0
2018-05-09,3871.6152,-0.18205951529809122,980800899624.0,2.204230138240825,31570856534.0,28970589263.0,2600267271.0,5742168491.0,700030516.0,97253377.0,154262546.0,-57009169.0,986543068115.0,975058731133.0
2018-05-10,3893.0565,0.5538076201374558,982886794697.0,2.197909400561821,35312726672.0,33226831599.0,2085895073.0,5907824324.0,713635789.0,99929413.0,86324140.0,13605273.0,988794619021.0,976978970373.0
2018-05-11,3872.8383,-0.519340009578592,979312115362.0,2.2011501824319013,33345599322.0,36920278657.0,-3574679335.0,5700488820.0,700428481.0,88597532.0,101804840.0,-13207308.0,985012604182.0,973611626542.0
2018-05-14,3909.2933,0.9412993049567807,980085833888.0,2.1966396847891283,34283857346.0,33510138820.0,773718526.0,5913759727.0,710594388.0,100441239.0,90275332.0,10165907.0,985999593615.0,974172074161.0
2018-05-15,3924.0975,0.3786924864399404,981074970172.0,2.1859638468416884,31822282723.0,30833146439.0,989136284.0,5972675940.0,715785766.0,96073488.0,90882110.0,5191378.0,987047646112.0,975102294232.0
2018-05-16,3892.8442,-0.7964455521301395,981667418122.0,2.200534927825305,34224156306.0,33631708356.0,592447950.0,5905995882.0,720130607.0,93971643.0,89626802.0,4344841.0,987573414004.0,975761422240.0
2018-05-17,3864.0507,-0.7396520004576602,983668660983.0,2.2167452472781264,29170193935.0,27168951074.0,2001242861.0,5719855521.0,705319371.0,85397845.0,100209081.0,-14811236.0,989388516504.0,977948805462.0
2018-05-18,3903.0637,1.0096399615046459,981718779070.0,2.188940886139489,31423372653.0,33373254566.0,-1949881913.0,5860247077.0,715596379.0,102627825.0,92350817.0,10277008.0,987579026147.0,975858531993.0
2018-05-21,3921.2421,0.4657469464308256,985004802246.0,2.1802101722948177,42249809154.0,38963785978.0,3286023176.0,6045472959.0,732530758.0,105008254.0,88073875.0,16934379.0,991050275205.0,978959329287.0
2018-05-22,3906.2081,-0.3833989235196674,988982630745.0,2.1893968191172632,37053633968.0,33075805469.0,3977828499.0,5981239786.0,717362363.0,78738894.0,93907289.0,-15168395.0,994963870531.0,983001390959.0
2018-05-23,3854.5825,-1.3216295363270585,990997134276.0,2.2240143403499006,37130732373.0,35116228842.0,2014503531.0,5911082727.0,711150163.0,75111312.0,81323512.0,-6212200.0,996908217003.0,985086051549.0
2018-05-24,3827.217,-0.7099471862387171,992730622465.0,2.2388589281934586,30953422225.0,29219934036.0,1733488189.0,5894382754.0,715988356.0,68591283.0,63753090.0,4838193.0,998625005219.0,986836239711.0
2018-05-25,3816.498,-0.2800729616324342,989249339702.0,2.2460199154852956,29955866972.0,33437149735.0,-3481282763.0,5801943640.0,710508101.0,63741122.0,69221377.0,-5480255.0,995051283342.0,983447396062.0
2018-05-28,3833.2599,0.43919582821738673,989809253042.0,2.2444776294127236,30911652254.0,30351738914.0,559913340.0,5930560975.0,721990012.0,69252527.0,57770616.0,11481911.0,995739814017.0,983878692067.0
2018-05-29,3804.0093,-0.76307374827363,988448332410.0,2.2571760325451304,32442003385.0,33802924017.0,-1360920632.0,6037553217.0,745465781.0,85281187.0,61805418.0,23475769.0,994485885627.0,982410779193.0
2018-05-30,3723.3724,-2.1197871414247067,983962286060.0,2.3062625329724433,32040455305.0,36526501655.0,-4486046350.0,5875486407.0,753349668.0,90190309.0,82306422.0,7883887.0,989837772467.0,978086799653.0
2018-05-31,3802.3759,2.1218264388488244,983045521185.0,2.2612643923319116,31015088103.0,31931852978.0,-916764875.0,6131289704.0,768487196.0,91305180.0,76167652.0,15137528.0,989176810889.0,976914231481.0
2018-06-01,3770.5891,-0.8359720563135276,978586722006.0,2.268809875607248,26802441459.0,31261240638.0,-4458799179.0,6027885857.0,769769203.0,81546144.0,80264137.0,1282007.0,984614607863.0,972558836149.0
2018-06-04,3807.5781,0.9809872945317749,976031880480.0,2.2512554507873004,25631604421.0,28186445947.0,-2554841526.0,6167900100.0,786552594.0,91417305.0,74633914.0,16783391.0,982199780580.0,969863980380.0
2018-06-05,3845.3164,0.9911365967778836,976121868857.0,2.229803984672989,29316090995.0,29226102618.0,89988377.0,6315944616.0,782016515.0,77431462.0,81967541.0,-4536079.0,982437813473.0,969805924241.0
2018-06-06,3837.3511,-0.20714290246701156,975492501323.0,2.2289620799585905,27286313547.0,27915681081.0,-629367534.0,6397940413.0,799136550.0,87697086.0,70577051.0,17120035.0,981890441736.0,969094560910.0
2018-06-07,3831.0128,-0.16517383567013194,975481367536.0,2.2353281105514684,28605296895.0,28616430682.0,-11133787.0,6446190125.0,805967766.0,77788386.0,70957170.0,6831216.0,981927557661.0,969035177411.0
2018-06-08,3779.6159,-1.341600842471735,972242212106.0,2.2547223954146447,25584349052.0,28823504482.0,-3239155430.0,6125499867.0,775541176.0,72190183.0,102616773.0,-30426590.0,978367711973.0,966116712239.0
2018-06-11,3779.9818,0.00968087789026393,970619512696.0,2.2595421991661766,22570515956.0,24193215366.0,-1622699410.0,6288116487.0,799785075.0,85540286.0,61296387.0,24243899.0,976907629183.0,964331396209.0
2018-06-12,3825.9534,1.2161857498890603,970306155243.0,2.2331483865848605,27113751120.0,27427108573.0,-313357453.0,6552177343.0,827594805.0,103020366.0,75210636.0,27809730.0,976858332586.0,963753977900.0
2018-06-13,3788.3391,-0.983135340853864,967740087874.0,2.250503217125077,24191706417.0,26757773786.0,-2566067369.0,6396214060.0,814899525.0,85489469.0,98184749.0,-12695280.0,974136301934.0,961343873814.0
2018-06-14,3773.3655,-0.3952550076628568,967312945177.0,2.256714214071267,25237903281.0,25665045978.0,-427142697.0,6594035660.0,860634382.0,119744587.0,74009730.0,45734857.0,973906980837.0,960718909517.0
2018-06-15,3753.4338,-0.5282207620756589,959042705692.0,2.2588490970492896,25252781479.0,33523020964.0,-8270239485.0,6312796141.0,850346767.0,97859214.0,108146829.0,-10287615.0,965355501833.0,952729909551.0
2018-06-19,3621.1166,-3.5252306834344593,937533865123.0,2.3034072202369593,34382492250.0,55891332819.0,-21508840569.0,6333834086.0,897915205.0,160096049.0,112527611.0,47568438.0,943867699209.0,931200031037.0
2018-06-20,3635.4436,0.395651440773821,931778483696.0,2.2776136505265936,25146170248.0,30901551675.0,-5755381427.0,6045831241.0,842646940.0,89469660.0,144737925.0,-55268265.0,937824314937.0,925732652455.0
2018-06-21,3592.965,-1.1684571313388,924272340891.0,2.293265764723839,26427984255.0,33934127060.0,-7506142805.0,6277531928.0,906491543.0,137081811.0,73237208.0,63844603.0,930549872819.0,917994808963.0
2018-06-22,3608.9046,0.44363360066129226,919465153530.0,2.2661069851481574,20839238691.0,25646426052.0,-4807187361.0,5994453642.0,849965879.0,72917342.0,129443006.0,-56525664.0,925459607172.0,913470699888.0
2018-06-25,3560.4777,-1.3418725449267903,917375015925.0,2.2822033849237573,21661356506.0,23751494111.0,-2090137605.0,6300522027.0,898848997.0,112977108.0,64093990.0,48883118.0,923675537952.0,911074493898.0
2018-06-26,3531.1112,-0.8247910104871602,917879036441.0,2.287353547826753,24055009564.0,23550989048.0,504020516.0,6239600840.0,879632341.0,91355583.0,110572239.0,-19216656.0,924118637281.0,911639435601.0
2018-06-27,3459.2621,-2.034744756834619,916432652687.0,2.311135787380648,23409015743.0,24855399497.0,-1446383754.0,6403081202.0,931952136.0,129905689.0,77585894.0,52319795.0,922835733889.0,910029571485.0
2018-06-28,3423.5255,-1.0330700295881021,914459974441.0,2.3287637006695,20883501855.0,22856180101.0,-1972678246.0,6250577896.0,914289695.0,93929915.0,111592356.0,-17662441.0,920710552337.0,908209396545.0
2018-06-29,3510.9845,2.554647248866702,912908972436.0,2.2712063872656603,25982605653.0,27533607658.0,-1551002005.0,6473428701.0,908108527.0,118371737.0,124552905.0,-6181168.0,919382401137.0,906435543735.0
2018-07-02,3407.9638,-2.93423966981341,911055377006.0,2.3101824590355156,26366676553.0,28220271983.0,-1853595430.0,6474115735.0,942718428.0,131907464.0,97297563.0,34609901.0,917529492741.0,904581261271.0
2018-07-03,3409.2801,0.038624236560259234,912608879461.0,2.3039047072493415,30045256762.0,28491754307.0,1553502455.0,6540324024.0,943121396.0,137042978.0,136640010.0,402968.0,919149203485.0,906068555437.0
2018-07-04,3363.7473,-1.3355546820573645,907268786129.0,2.3181878312912607,20040326862.0,25380420194.0,-5340093332.0,6489626716.0,955585938.0,115042937.0,102578395.0,12464542.0,913758412845.0,900779159413.0
2018-07-05,3342.4379,-0.6335018091281708,902375469327.0,2.3354582958221375,20737214710.0,25630531512.0,-4893316802.0,6496468357.0,966629077.0,116693067.0,105649928.0,11043139.0,908871937684.0,895879000970.0
2018-07-06,3365.1227,0.6786902458232658,898807437645.0,2.313941485721962,25533798736.0,29101830418.0,-3568031682.0,6545513603.0,968856525.0,123045655.0,120818207.0,2227448.0,905352951248.0,892261924042.0
2018-07-09,3459.1837,2.7951729665013403,896960828367.0,2.252414417627957,23549655901.0,25396265179.0,-1846609278.0,6858746497.0,996456386.0,117535670.0,89935809.0,27599861.0,903819574864.0,890102081870.0
2018-07-10,3467.5155,0.24086029313794466,896279392497.0,2.2406910880177118,22914232349.0,23595668219.0,-681435870.0,7027248480.0,1015366766.0,106043772.0,87133392.0,18910380.0,903306640977.0,889252144017.0
2018-07-11,3407.5297,-1.7299360305671307,892013128529.0,2.2698522756060977,22548455750.0,26814719718.0,-4266263968.0,6843641340.0,1017112049.0,117879916.0,116134633.0,1745283.0,898856769869.0,885169487189.0
2018-07-12,3481.0559,2.15775668807817,894162397002.0,2.2255232732407966,31874813084.0,29725544611.0,2149268473.0,7021660197.0,1012934481.0,107279281.0,111456849.0,-4177568.0,901184057199.0,887140736805.0
2018-07-13,3492.6897,0.33420319392170633,890599485040.0,2.215958755213059,24632402149.0,28195314111.0,-3562911962.0,6862968158.0,992911988.0,80277303.0,100299796.0,-20022493.0,897462453198.0,883736516882.0
2018-07-16,3472.0859,-0.5899121241718095,890954070852.0,2.2257393854504763,23664890675.0,23310304863.0,354585812.0,6898744891.0,987686161.0,91684422.0,96910249.0,-5225827.0,897852815743.0,884055325961.0
2018-07-17,3449.3773,-0.6540333578728568,891879738125.0,2.238881356947829,23178100637.0,22252433364.0,925667273.0,6781604554.0,977984271.0,98705126.0,108407016.0,-9701890.0,898661342679.0,885098133571.0
2018-07-18,3431.3227,-0.5234162119638232,891107493373.0,2.2463885951867133,24254809395.0,25027054147.0,-772244752.0,6867740533.0,992909682.0,101968408.0,87042997.0,14925411.0,897975233906.0,884239752840.0
2018-07-19,3428.343,-0.08683823296479809,889208018198.0,2.252960948568825,21636492138.0,23535967313.0,-1899475175.0,6928202610.0,1010117380.0,105988774.0,88781076.0,17207698.0,896136220808.0,882279815588.0
2018-07-20,3492.8938,1.8828571120217552,886413979328.0,2.2071307694141487,27199795354.0,29993834224.0,-2794038870.0,7232833928.0,1031994584.0,125902871.0,104025667.0,21877204.0,893646813256.0,879181145400.0
2018-07-23,3525.7503,0.9406670194209741,884795355218.0,2.182007561136676,33257187647.0,34875811757.0,-1618624110.0,7475212127.0,1069220618.0,142667087.0,105441053.0,37226034.0,892270567345.0,877320143091.0
2018-07-24,3581.7057,1.5870494288832648,884608034664.0,2.1462993553417458,42457532467.0,42644853021.0,-187320554.0,7493050738.0,1056169279.0,115644157.0,128695496.0,-13051339.0,892101085402.0,877114983926.0
2018-07-25,3577.7522,-0.11038036988912853,885702705337.0,2.1485239199790898,31597593737.0,30502923064.0,1094670673.0,7576421460.0,1092516490.0,121726323.0,85379112.0,36347211.0,893279126797.0,878126283877.0
